STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1420;20130504;   3;   14.1;  13.3;   5.7; 1004.82;   82.67;   2.6;   17.4;    9.2;    5.6;  11.9;   0.0;   6;    3.200;   0;eor
     1420;20130505;   3;   14.3;  10.4;   1.7; 1008.96;   67.79;   1.6;   22.1;    6.0;    3.4;   7.3;   0.0;   0;   11.500;   0;eor
     1420;20130506;   3;   17.3;  11.3;   2.8; 1004.75;   59.58;   2.8;   23.6;    8.7;    6.0;  10.1;   0.2;   6;   10.950;   0;eor
     1420;20130507;   3;   14.9;  14.1;   5.5; 1001.56;   83.50;   1.4;   19.3;   11.2;    6.9;   5.7;   1.5;   6;    2.817;   0;eor
     1420;20130508;   3;   16.9;  12.8;   4.6;  999.95;   69.08;   2.6;   22.9;    9.0;    5.6;  10.1;   0.6;   6;    9.350;   0;eor
     1420;20130509;   3;   17.3;  14.6;   6.6; 1000.26;   75.04;   4.2;   21.0;   14.4;   12.7;  11.6;   1.9;   6;    4.717;   0;eor
     1420;20130510;   3;   14.7;  10.1;   6.8; 1002.33;   61.17;   4.6;   17.7;   11.6;    9.6;  13.5;   0.1;   6;    5.400;   0;eor
     1420;20130511;   3;   13.0;  11.1;   7.0; 1002.55;   74.71;   3.9;   17.6;   10.7;    9.0;  14.9;   3.9;   6;    2.933;   0;eor
     1420;20130512;   3;   10.7;   9.2;   5.4; 1002.77;   72.42;   4.1;   14.3;    7.7;    5.7;  17.8;   2.8;   6;    4.417;   0;eor
     1420;20130513;   3;   10.6;  11.5;   7.3; 1002.99;   89.38;   4.4;   13.8;    8.4;    6.7;  13.1;   3.8;   6;    0.000;   0;eor
     1420;20130514;   3;   13.3;  10.9;   6.2;  996.84;   72.38;   3.8;   18.0;    8.6;    6.7;  12.5;   0.1;   6;    1.833;   0;eor
     1420;20130515;   3;   14.6;  11.7;   5.8;  989.26;   72.13;   3.2;   20.3;    8.2;    5.9;  12.4;   0.0;   6;    2.967;   0;eor
     1420;20130516;   3;   15.0;  13.8;   6.6;  984.70;   81.00;   2.3;   18.1;   10.6;    8.6;   7.1;   1.0;   6;    1.833;   0;eor
     1420;20130517;   3;   12.7;  12.8;   7.5;  987.56;   86.54;   3.4;   14.2;   10.5;    9.8;   8.4;   0.0;   6;    0.000;   0;eor
     1420;20130518;   3;   14.7;  10.8;   4.7;  994.73;   66.96;   2.7;   20.3;   10.4;    9.9;   7.3;   0.0;   0;    8.333;   0;eor
     1420;20130519;   3;   13.8;  12.0;   4.8;  993.87;   77.63;   4.6;   20.6;    9.8;    8.8;  14.9;  24.8;   6;    6.400;   0;eor
     1420;20130520;   3;   11.3;  11.0;   7.2;  997.31;   82.00;   5.6;   14.9;    9.0;    8.5;  16.1;   0.3;   6;    0.967;   0;eor
     1420;20130521;   3;   12.1;  11.6;   7.1;  997.45;   82.83;   3.5;   15.0;    9.3;    9.1;  11.0;   9.8;   6;    1.983;   0;eor
     1420;20130522;   3;   10.2;  10.0;   7.3;  998.10;   80.25;   4.4;   11.5;    8.4;    6.9;  12.6;   0.8;   6;    0.133;   0;eor
     1420;20130523;   3;    7.7;   8.8;   6.8;  995.41;   83.38;   3.2;   11.8;    4.3;    2.1;  12.7;   6.3;   6;    0.700;   0;eor
     1420;20130524;   3;    7.4;   7.1;   5.3;  998.42;   71.17;   1.9;   12.5;    2.2;    0.3;   6.9;   0.0;   6;    4.367;   0;eor
     1420;20130525;   3;    8.9;   7.8;   5.8;  999.60;   71.08;   2.4;   14.3;    1.2;   -0.4;  10.6;   3.9;   6;    3.017;   0;eor
     1420;20130526;   3;    8.4;  10.0;   8.0;  997.78;   90.67;   5.5;   10.7;    6.7;    6.4;  12.6;  20.6;   6;    0.000;   0;eor
     1420;20130527;   3;   12.6;   9.8;   6.5;  996.28;   70.67;   4.2;   19.1;    7.9;    6.9;  11.4;   0.3;   6;    2.467;   0;eor
     1420;20130528;   3;   15.9;  10.6;   3.7;  990.57;   62.75;   2.3;   22.3;    7.3;    3.5;  10.2;   2.0;   6;   13.017;   0;eor
     1420;20130529;   3;   10.6;  11.2;   7.3;  989.56;   87.13;   4.3;   13.1;    7.8;    4.8;  10.9;   4.6;   6;    0.200;   0;eor
     1420;20130530;   3;   13.0;  10.3;   6.4;  994.08;   70.71;   2.4;   18.4;    8.5;    7.6;   7.0;   9.8;   6;    5.650;   0;eor
     1420;20130531;   3;   15.0;  13.2;   7.4;  991.18;   78.08;   5.4;   18.4;   10.8;   10.1;  16.2;   4.0;   6;    0.150;   0;eor
     1420;20130601;   3;   14.4;  12.9;   6.8;  999.46;   78.33;   5.7;   17.1;   11.8;   11.0;  14.6;   0.0;   6;    2.733;   0;eor
     1420;20130602;   3;   13.8;   8.5;   5.9; 1007.79;   55.29;   4.5;   18.2;    9.8;    8.9;  11.4;   0.0;   0;    9.000;   0;eor
     1420;20130603;   3;   13.9;   8.0;   6.4; 1011.29;   50.83;   3.6;   18.4;    9.0;    7.6;   9.4;   0.0;   0;    9.800;   0;eor
     1420;20130604;   3;   15.3;   9.9;   2.1; 1007.67;   58.04;   3.9;   21.0;    9.7;    8.5;  10.3;   0.0;   0;   14.850;   0;eor
     1420;20130605;   3;   17.8;  12.5;   2.8; 1004.93;   62.92;   2.3;   23.7;   10.2;    8.0;   6.4;   0.0;   0;   10.600;   0;eor
     1420;20130606;   3;   18.7;  10.6;   0.9; 1006.20;   51.42;   2.3;   25.0;   10.6;    8.3;  10.1;   0.0;   0;   14.300;   0;eor
     1420;20130607;   3;   20.3;  13.9;   1.9; 1005.93;   60.63;   2.1;   25.8;   12.7;   10.3;   8.6;   0.0;   0;   13.250;   0;eor
     1420;20130608;   3;   19.9;  16.0;   3.8; 1001.62;   71.25;   2.4;   26.4;   14.6;   11.4;  11.9;  38.2;   8;   10.883;   0;eor
     1420;20130609;   3;   16.9;  16.0;   5.8;  996.29;   83.08;   2.2;   20.7;   13.7;   11.2;   9.0;  12.4;   6;    3.017;   0;eor
     1420;20130610;   3;   16.0;  14.7;   7.3;  997.86;   81.13;   3.1;   20.1;   13.6;   13.2;   9.7;   0.3;   6;    0.933;   0;eor
     1420;20130611;   3;   17.3;  13.2;   4.8; 1003.82;   69.21;   2.1;   22.5;   12.3;   10.7;   6.9;   0.0;   0;    7.567;   0;eor
     1420;20130612;   3;   18.0;  15.2;   6.2; 1005.96;   74.17;   2.4;   23.1;   10.6;    9.2;   8.9;   0.0;   6;    2.850;   0;eor
     1420;20130613;   3;   20.7;  16.6;   6.2; 1003.11;   69.92;   4.1;   27.5;   12.9;   12.1;  20.0;   7.2;   6;    7.817;   0;eor
     1420;20130614;   3;   15.2;  11.6;   4.3; 1006.93;   69.58;   2.5;   19.8;   10.7;    9.3;   8.1;   0.0;   0;    6.717;   0;eor
     1420;20130615;   3;   16.8;  12.6;   5.8; 1001.84;   67.25;   4.4;   22.4;   11.0;    9.1;  13.1;   0.0;   0;    3.633;   0;eor
     1420;20130616;   3;   18.4;  11.7;   4.5; 1003.17;   58.17;   2.6;   24.8;   10.9;    6.5;  10.1;   0.0;   6;   12.467;   0;eor
     1420;20130617;   3;   24.0;  17.3;   3.0;  999.92;   58.04;   2.5;   32.6;   15.2;   13.7;   9.6;   0.0;   0;   14.450;   0;eor
     1420;20130618;   3;   26.8;  21.0;   3.0; 1001.22;   62.50;   1.9;   33.3;   19.7;   17.4;   8.5;   0.0;   6;   12.850;   0;eor
     1420;20130619;   3;   29.3;  21.7;   3.8;  997.84;   55.42;   2.7;   35.4;   22.6;   20.9;   8.5;   0.0;   0;   14.083;   0;eor
     1420;20130620;   3;   23.7;  21.7;   4.9;  998.21;   73.92;   3.8;   27.1;   16.0;   15.7;  23.3;   8.0;   6;    6.400;   0;eor
     1420;20130621;   3;   18.7;  15.0;   4.2; 1001.73;   70.71;   6.1;   23.1;   14.3;   12.7;  14.5;   0.0;   6;    8.633;   0;eor
     1420;20130622;   3;   18.5;  14.4;   4.3; 1002.88;   68.67;   4.6;   23.3;   13.0;    9.6;  11.9;   0.0;   6;    7.450;   0;eor
     1420;20130623;   3;   17.7;  12.3;   5.8; 1001.57;   61.46;   6.6;   20.7;   14.8;   13.5;  15.5;   0.0;   6;    4.983;   0;eor
     1420;20130624;   3;   15.4;  12.1;   6.6; 1006.80;   69.38;   4.0;   19.3;   13.5;   12.7;  12.8;   0.2;   6;    0.417;   0;eor
     1420;20130625;   3;   14.4;  11.4;   7.0; 1011.56;   69.71;   3.7;   18.1;   12.4;   11.1;  11.1;   0.0;   6;    0.633;   0;eor
     1420;20130626;   3;   13.4;   9.3;   6.8; 1014.36;   61.21;   3.2;   16.7;    9.8;    7.1;   9.3;   0.9;   6;    2.683;   0;eor
     1420;20130627;   3;   12.8;  12.4;   7.3; 1010.11;   84.25;   1.9;   16.5;   10.4;    8.4;   7.9;   3.8;   6;    2.183;   0;eor
     1420;20130628;   3;   14.6;  12.0;   7.1; 1007.60;   73.50;   2.7;   18.6;   10.4;    8.4;   8.1;   5.4;   6;    2.867;   0;eor
     1420;20130629;   3;   16.0;  13.4;   7.1; 1005.30;   74.75;   4.7;   21.2;    9.5;    6.0;  14.4;   1.8;   6;    5.217;   0;eor
     1420;20130630;   3;   14.9;  10.5;   4.9; 1009.82;   64.63;   2.1;   21.2;    6.9;    4.6;  10.3;   0.0;   0;    7.117;   0;eor
     1420;20130701;   3;   18.9;  13.8;   5.3; 1004.95;   65.42;   3.0;   25.3;   11.2;    7.0;  11.5;   0.0;   0;   10.100;   0;eor
     1420;20130702;   3;   20.8;  14.7;   6.1; 1001.63;   61.67;   2.5;   26.3;   14.4;   10.7;   9.3;   2.4;   6;   11.700;   0;eor
     1420;20130703;   3;   18.3;  17.9;   7.1;  998.47;   85.21;   3.4;   19.7;   15.8;   12.9;  10.7;   5.9;   6;    0.000;   0;eor
     1420;20130704;   3;   19.8;  16.3;   5.6; 1007.53;   72.33;   2.1;   24.7;   15.9;   14.3;   7.5;   0.0;   6;    4.767;   0;eor
     1420;20130705;   3;   20.3;  16.4;   5.5; 1014.21;   69.63;   2.0;   24.7;   16.3;   15.4;  10.8;   0.0;   0;    3.950;   0;eor
     1420;20130706;   3;   22.0;  16.2;   1.9; 1014.92;   63.25;   3.0;   27.1;   16.2;   14.2;  11.3;   0.0;   0;   12.750;   0;eor
     1420;20130707;   3;   22.8;  14.1;   1.2; 1015.12;   53.63;   3.5;   28.2;   16.7;   14.7;  10.2;   0.0;   0;   14.533;   0;eor
     1420;20130708;   3;   22.6;  13.9;   1.3; 1014.68;   52.25;   3.5;   28.0;   16.1;   13.5;  11.0;   0.0;   0;   14.700;   0;eor
     1420;20130709;   3;   23.2;  15.0;   3.0; 1009.90;   54.08;   2.8;   28.4;   17.1;   15.0;   8.3;   0.0;   0;   11.867;   0;eor
     1420;20130710;   3;   22.5;  14.8;   3.0; 1005.23;   55.63;   3.8;   27.7;   15.9;   14.8;  10.1;   0.0;   0;    9.783;   0;eor
     1420;20130711;   3;   17.7;  11.5;   3.8; 1006.92;   57.79;   3.7;   23.0;   12.6;   10.6;   9.9;   0.0;   0;   11.200;   0;eor
     1420;20130712;   3;   18.7;  12.1;   2.5; 1007.70;   58.71;   2.4;   24.6;   11.2;    9.0;   7.9;   0.0;   0;    9.783;   0;eor
     1420;20130713;   3;   20.2;  12.7;   1.0; 1007.80;   55.71;   2.9;   26.0;   13.4;   11.1;   9.6;   0.0;   0;   11.000;   0;eor
     1420;20130714;   3;   20.9;  13.5;   3.8; 1008.61;   56.21;   3.0;   27.3;   12.8;   10.4;   9.8;   0.0;   0;   11.767;   0;eor
     1420;20130715;   3;   20.7;  13.2;   3.6; 1009.14;   57.04;   2.0;   27.5;   14.3;   10.7;   7.4;   0.0;   0;   11.567;   0;eor
     1420;20130716;   3;   22.0;  13.5;   3.8; 1009.06;   54.96;   1.9;   28.8;   14.1;   11.8;   6.1;   0.0;   0;   11.350;   0;eor
     1420;20130717;   3;   23.4;  13.3;   4.4; 1008.60;   48.92;   2.8;   28.9;   15.6;   13.2;   9.3;   0.0;   0;   12.400;   0;eor
     1420;20130718;   3;   25.0;  14.6;   4.8; 1008.49;   47.54;   4.4;   30.3;   20.2;   19.2;  12.0;   0.0;   0;   12.517;   0;eor
     1420;20130719;   3;   24.3;  14.6;   1.3; 1007.68;   49.50;   4.7;   29.6;   19.2;   17.8;  10.3;   0.0;   0;   14.133;   0;eor
     1420;20130720;   3;   23.3;  14.6;   0.8; 1006.58;   52.79;   3.6;   28.5;   17.7;   16.2;  11.2;   0.0;   0;   14.700;   0;eor
     1420;20130721;   3;   24.8;  14.2;   0.1; 1006.13;   48.42;   2.2;   31.2;   17.6;   15.3;  10.6;   0.0;   0;   14.667;   0;eor
     1420;20130722;   3;   26.4;  14.9;   2.2; 1003.13;   47.71;   1.8;   34.1;   17.9;   15.0;   9.0;   0.0;   0;   13.783;   0;eor
     1420;20130723;   3;   26.3;  15.5;   5.5; 1000.14;   48.08;   2.5;   33.5;   19.8;   16.9;   9.2;   0.0;   0;    7.750;   0;eor
     1420;20130724;   3;   23.7;  18.3;   6.2; 1001.38;   63.33;   2.5;   28.8;   18.5;   16.2;   9.2;   0.0;   6;    7.300;   0;eor
     1420;20130725;   3;   23.6;  19.6;   2.9; 1002.67;   69.88;   2.3;   31.0;   17.5;   15.8;  12.9;   0.3;   6;    8.917;   0;eor
     1420;20130726;   3;   25.7;  19.8;   5.9; 1001.02;   63.75;   1.7;   32.2;   18.6;   16.5;   6.6;   0.0;   6;    7.100;   0;eor
     1420;20130727;   3;   28.6;  19.3;   2.9;  995.82;   54.38;   2.5;   36.7;   20.9;   19.0;  11.5;   1.5;   6;   12.933;   0;eor
     1420;20130728;   3;   23.5;  20.4;   6.4;  998.99;   72.08;   3.1;   28.1;   18.4;   16.9;   9.3;   0.8;   6;    2.383;   0;eor
     1420;20130729;   3;   19.3;  19.2;   7.3; 1002.74;   86.25;   2.2;   24.0;   16.7;   15.4;  11.2;   6.5;   6;    0.117;   0;eor
     1420;20130730;   3;   20.7;  16.1;   6.7; 1005.84;   67.13;   4.7;   24.6;   17.0;   15.8;  12.6;   0.4;   6;    4.533;   0;eor
     1420;20130731;   3;   22.3;  16.2;   4.1; 1005.58;   61.58;   5.1;   27.2;   16.4;   13.7;  12.4;   0.0;   6;    6.767;   0;eor
